file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-azure-blob-storage\src\main\java\io\airbyte\integrations\destination\azure_blob_storage\csv\AzureBlobStorageCsvFormatConfig.java,io.airbyte.integrations.destination.azure_blob_storage.csv.AzureBlobStorageCsvFormatConfig$Flattening,enum,2,2,0,2,5,1,0,2,0,0.0,1.0,1.0,3,1,2,0,0,1,3,0,0,0,1,0,0,1,0,0,1,0,1,16,2,1,0,0,0,3,0,1,1,1,2,0,0,0,19,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-elasticsearch\src\test\java\io\airbyte\integrations\destination\elasticsearch\ElasticsearchConnectionTest.java,io.airbyte.integrations.destination.elasticsearch.ElasticsearchConnectionTest,class,4,4,0,4,3,1,0,16,0,0.0,1.0,1.0,3,0,3,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,4,39,0,0,0,0,0,11,9,14,0,14,0,0,0,0,20,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-e2e-test\src\main\java\io\airbyte\integrations\source\e2e_test\LegacyConstants.java,io.airbyte.integrations.source.e2e_test.LegacyConstants,class,1,1,0,1,1,1,0,2,0,1.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,3,3,3,0,0,0,3,0,0,7,0,0,0,0,0,2,0,3,0,3,0,0,0,0,19,17,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-clickhouse-strict-encrypt\src\test-integration\java\io\airbyte\integrations\io\airbyte\integration_tests\sources\ClickHouseStrictEncryptTestDatabase.java,io.airbyte.integrations.io.airbyte.integration_tests.sources.ClickHouseStrictEncryptTestDatabase$ClickHouseConfigBuilder,innerclass,2,2,0,2,1,2,0,0,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-dynamodb\src\main\java\io\airbyte\integrations\source\dynamodb\DynamodbUtils.java,io.airbyte.integrations.source.dynamodb.DynamodbUtils,class,10,15,5,10,8,1,0,18,15,0.0,0.0,0.0,6,4,3,2,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,25,3,0,2,0,0,0,0,1,0,1,1,0,0,0,28,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-mssql\src\testFixtures\java\io\airbyte\integrations\source\mssql\MsSqlTestDatabaseWithBackgroundThreads.java,io.airbyte.integrations.source.mssql.MsSqlTestDatabaseWithBackgroundThreads,class,10,12,2,10,6,16,0,8,0,0.4,0.4,0.6,5,0,4,0,0,1,5,0,0,0,2,0,0,2,0,0,2,0,0,228,3,1,0,0,0,0,0,5,0,3,1,0,7,0,40,1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-sftp\src\main\java\io\airbyte\integrations\source\sftp\SftpCommand.java,io.airbyte.integrations.source.sftp.SftpCommand,class,10,12,2,10,18,1,0,39,0,0.6111111,1.0,1.0,9,0,5,4,0,0,5,0,0,0,6,2,0,5,1,0,6,0,6,96,6,1,0,5,0,16,0,19,0,20,1,0,0,1,76,1,8
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-mysql-strict-encrypt\src\test\java\io\airbyte\integrations\destination\mysql\MySqlDestinationStrictEncryptTest.java,io.airbyte.integrations.destination.mysql.MySqlDestinationStrictEncryptTest,class,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-starburst-galaxy\src\test\java\io\airbyte\integrations\destination\starburst_galaxy\TypeConversionTest.java,io.airbyte.integrations.destination.starburst_galaxy.TypeConversionTest,class,8,9,1,8,8,1,0,24,10,0.8,0.0,0.0,5,1,2,3,0,0,2,0,0,0,2,2,0,2,0,0,2,0,8,37,1,2,0,1,0,9,0,9,1,9,1,0,0,0,63,1,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\test\java\io\airbyte\integrations\source\postgres\PostgresStressTest.java,io.airbyte.integrations.source.postgres.PostgresStressTest,class,10,10,0,10,7,3,0,18,13,0.6428572,0.1904762,0.2857143,7,2,5,0,0,2,7,0,0,0,2,1,0,2,0,0,0,0,1,57,4,0,0,0,0,8,1,5,2,5,0,0,1,0,63,0,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-snowflake\src\main\java\io.airbyte.integrations.source.snowflake\SnowflakeSourceOperations.java,io.airbyte.integrations.source.snowflake.SnowflakeSourceOperations,class,6,8,2,6,17,2,0,34,64,0.875,0.0,0.0,12,0,3,0,9,0,12,0,0,0,2,2,0,2,0,0,2,0,6,69,4,0,0,3,0,4,0,11,0,11,1,0,0,0,88,1,1
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-dev-null\src\test\java\io\airbyte\integrations\destination\dev_null\DevNullDestinationTest.java,io.airbyte.integrations.destination.dev_null.DevNullDestinationTest,class,3,3,0,3,1,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,2,0,2,0,0,0,0,13,0,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-tidb\src\test\java\io\airbyte\integrations\source\tidb\TiDBJdbcSourceAcceptanceTest.java,io.airbyte.integrations.source.tidb.TiDBJdbcSourceAcceptanceTest,class,5,5,0,5,4,2,0,5,6,0.75,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,0,0,1,0,0,1,0,1,15,4,0,0,0,0,0,0,1,0,1,0,0,0,0,18,0,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-redshift\src\test-integration\java\io\airbyte\integrations\destination\redshift\typing_deduping\AbstractRedshiftTypingDedupingTest.java,io.airbyte.integrations.destination.redshift.typing_deduping.AbstractRedshiftTypingDedupingTest$Anonymous1,anonymous,3,3,0,3,1,1,0,3,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,0
D:\objectoriented\airbyte\airbyte-integrations\connectors\source-postgres\src\main\java\io\airbyte\integrations\source\postgres\PostgresSource.java,io.airbyte.integrations.source.postgres.PostgresSource,class,55,65,10,55,101,2,0,166,299,0.946774,0.17487685,0.20197044,31,6,17,2,9,3,29,0,0,0,20,17,13,6,0,1,17,0,62,419,39,6,9,5,2,87,26,103,7,118,4,0,0,19,306,1,33
D:\objectoriented\airbyte\airbyte-integrations\connectors\destination-snowflake\src\test-integration\java\io\airbyte\integrations\destination\snowflake\typing_deduping\SnowflakeInternalStagingLowercaseDatabaseTypingDedupingTest.java,io.airbyte.integrations.destination.snowflake.typing_deduping.SnowflakeInternalStagingLowercaseDatabaseTypingDedupingTest,class,3,3,0,3,2,3,0,5,1,0.0,0.0,0.0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,1,1,0,1,0,1,0,0,0,0,44,1,0
